Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
67;03;0,7575842;1;9;Odd;Left;Left;0,6006442
68;03;0,8292172;1;7;Odd;Left;Left;0,750017
69;03;2,646486;1;6;Even;Right;Right;2,521551
70;03;1,059882;1;8;Even;Right;Right;0,8813333
71;03;0,8984343;1;3;Odd;Left;Left;0,7613298
73;03;0,6932958;1;4;Even;Right;Right;0,5144221
74;03;3,094385;1;8;Even;Right;Right;2,913916
75;03;0,8373739;1;9;Odd;Left;Left;0,3015826
76;03;1,921117;1;6;Even;Right;Right;1,530732
77;03;0,8156235;1;2;Even;Right;Right;0,3797559
78;03;0,7359416;1;3;Odd;Left;Left;0,7246495
79;03;0,7938774;1;7;Odd;Left;Left;0,7825973
80;03;0,9173429;1;1;Odd;Left;Left;0,7403648
82;03;1,59682;1;4;Even;Right;Right;1,540495
83;03;0,6603442;1;3;Odd;Left;Left;0,6499447
84;03;1,005667;1;1;Odd;Left;Left;0,8271131
85;03;0,8138598;1;8;Even;Right;Right;0,6802364
86;03;0,5924554;1;7;Odd;Left;Left;0,5813907
87;03;1,55262;1;2;Even;Right;Right;1,41867
88;03;0,8591623;1;9;Odd;Left;Left;0,7362388
89;03;1,774215;1;6;Even;Right;Right;1,740293
91;03;0,9394295;1;7;Odd;Left;Left;0,5143624
92;03;1,629759;1;4;Even;Right;Right;1,539798
93;03;1,275026;1;2;Even;Right;Right;0,9836043
94;03;0,73744;1;3;Odd;Left;Left;0,7256914
95;03;1,798054;1;8;Even;Right;Right;1,541655
96;03;0,8794574;1;1;Odd;Left;Left;0,7348247
97;03;4,50277;1;6;Even;Right;Right;4,155071
98;03;0,8605455;1;9;Odd;Left;Left;0,3574211
100;03;1,589553;1;2;Even;Right;Right;1,52259
101;03;3,633565;1;8;Even;Right;Right;3,410476
102;03;0,8299958;1;1;Odd;Left;Left;0,601149
103;03;0,9612851;1;3;Odd;Left;Left;0,6436664
104;03;1,022354;1;7;Odd;Left;Left;0,9438002
105;03;1,530614;1;6;Even;Right;Right;1,519285
106;03;0,8029184;1;9;Odd;Left;Left;0,6796459
107;03;1,620826;1;4;Even;Right;Right;1,343515
109;03;0,9714828;1;2;Even;Right;Right;0,4148858
110;03;0,7582511;1;3;Odd;Left;Left;0,3343858
111;03;0,8714045;1;7;Odd;Left;Left;0,5349833
112;03;2,22077;1;4;Even;Right;Right;2,031468
113;03;0,8205321;1;1;Odd;Left;Left;0,55273
114;03;0,9034872;1;6;Even;Right;Right;0,5277166
115;03;0,926935;1;8;Even;Right;Right;0,6025761
116;03;0,8895777;1;9;Odd;Left;Left;0,7120028
118;03;0,8575624;1;7;Odd;Left;Left;0,4444772
119;03;1,819342;1;6;Even;Right;Right;1,349023
120;03;0,7162785;1;1;Odd;Left;Left;0,3918116
121;03;0,7245403;1;3;Odd;Left;Left;0,2891844
122;03;1,629425;1;4;Even;Right;Right;1,540428
123;03;1,080748;1;2;Even;Right;Right;0,8055387
124;03;0,7897424;1;9;Odd;Left;Left;0,5887245
125;03;1,095016;1;8;Even;Right;Right;0,7036018
127;03;1,264102;1;8;Even;Right;Right;1,018408
128;03;0,7863857;1;1;Odd;Left;Left;0,5622479
129;03;0,9279045;1;4;Even;Right;Right;0,4722581
130;03;0,9323956;1;9;Odd;Left;Left;0,2789252
131;03;0,8605887;1;7;Odd;Left;Left;0,5025079
132;03;1,732235;1;6;Even;Right;Right;1,553926
133;03;0,9150447;1;2;Even;Right;Right;0,6445838
134;03;0,7369428;1;3;Odd;Left;Left;0,5360199
Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;03;1,329207;2;8;Even;Left;Left;1,206603
2;03;1,695288;2;9;Odd;Right;Right;1,247197
3;03;0,9714177;2;1;Odd;Right;Right;0,6139748
4;03;0,9515129;2;3;Odd;Right;Right;0,5605926
5;03;0,8610746;2;2;Even;Left;Left;0,468803
6;03;0,7607641;2;6;Even;Left;Left;0,5593818
7;03;1,496471;2;7;Odd;Right;Right;1,305818
8;03;0,9329777;2;4;Even;Left;Left;0,8990197
10;03;1,384708;2;7;Odd;Right;Right;1,306399
11;03;0,8617869;2;8;Even;Left;Left;0,5269302
12;03;0,9983368;2;3;Odd;Right;Right;0,6301128
13;03;0,6351088;2;6;Even;Left;Left;0,3554149
14;03;0,82452;2;9;Odd;Right;Right;0,7457191
15;03;1,038123;2;1;Odd;Right;Right;0,8170105
16;03;0,7153063;2;4;Even;Left;Left;0,3016123
17;03;0,689491;2;2;Even;Left;Left;0,4557064
19;03;0,8605188;2;6;Even;Left;Left;0,4386204
20;03;2,078436;2;1;Odd;Right;Right;1,808108
21;03;0,6366553;2;2;Even;Left;Left;0,4802994
22;03;0,7356308;2;4;Even;Left;Left;0,4396546
23;03;1,554098;2;7;Odd;Right;Right;1,336612
24;03;1,138648;2;9;Odd;Right;Right;0,8293646
25;03;1,138332;2;3;Odd;Right;Right;0,8874744
26;03;0,679644;2;8;Even;Left;Left;0,3219781
28;03;0,8244776;2;2;Even;Left;Left;0,3458291
29;03;0,8593309;2;4;Even;Left;Left;0,3248947
30;03;0,7558439;2;8;Even;Left;Left;0,4973963
31;03;1,012388;2;3;Odd;Right;Right;0,7776669
32;03;0,8603139;2;6;Even;Left;Left;0,5043012
33;03;0,9538867;2;1;Odd;Right;Right;0,4590183
34;03;2,053025;2;9;Odd;Right;Right;1,55818
35;03;0,9046578;2;7;Odd;Right;Right;0,6809237
37;03;1,807717;2;1;Odd;Right;Right;1,252776
38;03;0,8944001;2;7;Odd;Right;Right;0,4150628
39;03;0,9782305;2;6;Even;Left;Left;0,4753572
40;03;1,439416;2;3;Odd;Right;Right;0,7811068
41;03;1,896478;2;9;Odd;Right;Right;1,52497
42;03;0,7121161;2;2;Even;Left;Left;0,2584353
43;03;0,7942522;2;8;Even;Left;Left;0,4010543
44;03;0,7220451;2;4;Even;Left;Left;0,5078494
46;03;1,061534;2;3;Odd;Right;Right;0,4825239
47;03;0,8817468;2;1;Odd;Right;Right;0,4792194
48;03;0,961184;2;7;Odd;Right;Right;0,4799815
49;03;0,9157658;2;9;Odd;Right;Right;0,6805276
50;03;0,8369354;2;6;Even;Left;Left;0,2689011
51;03;0,8801876;2;4;Even;Left;Left;0,3237553
52;03;0,9943612;2;8;Even;Left;Left;0,6814566
53;03;0,9944038;2;2;Even;Left;Left;0,6163588
55;03;1,674176;2;9;Odd;Right;Right;1,640418
56;03;1,016856;2;3;Odd;Right;Right;0,7821036
57;03;1,949862;2;7;Odd;Right;Right;1,463899
58;03;0,9380723;2;2;Even;Left;Left;0,457684
59;03;0,8946964;2;6;Even;Left;Left;0,3796493
60;03;0,8037423;2;8;Even;Left;Left;0,3649644
61;03;0,8153035;2;4;Even;Left;Left;0,5043656
62;03;1,094412;2;1;Odd;Right;Right;0,7825754
64;03;2,244298;2;9;Odd;Right;Right;1,786356
65;03;0,9555219;2;3;Odd;Right;Right;0,4652678
66;03;0,9376029;2;7;Odd;Right;Right;0,4248556
67;03;0,9819043;2;4;Even;Left;Left;0,7022603
68;03;1,016088;2;1;Odd;Right;Right;0,5631729
69;03;0,9020458;2;6;Even;Left;Left;0,3760723
70;03;0,9944259;2;2;Even;Left;Left;0,627468
71;03;0,7494574;2;8;Even;Left;Left;0,3342908
73;03;0,9831061;2;1;Odd;Right;Right;0,5924752
74;03;0,8226376;2;4;Even;Left;Left;0,5086076
75;03;1,728215;2;9;Odd;Right;Right;1,405079
76;03;0,9618245;2;7;Odd;Right;Right;0,6018348
77;03;0,6928107;2;2;Even;Left;Left;0,3800132
78;03;0,8139389;2;8;Even;Left;Left;0,4554604
79;03;0,8371495;2;6;Even;Left;Left;0,324073
80;03;0,9926639;2;3;Odd;Right;Right;0,4573525
82;03;2,573611;2;1;Odd;Right;Right;2,23772
83;03;0,792378;2;8;Even;Left;Left;0,4574861
84;03;2,247895;2;3;Odd;Right;Right;1,588418
85;03;0,859008;2;4;Even;Left;Left;0,3567386
86;03;0,9609799;2;7;Odd;Right;Right;0,5477867
87;03;1,011255;2;9;Odd;Right;Right;0,3801716
88;03;0,9152725;2;6;Even;Left;Left;0,357298
89;03;0,9238294;2;2;Even;Left;Left;0,4672457
91;03;0,7815014;2;8;Even;Left;Left;0,4455889
92;03;0,8852029;2;2;Even;Left;Left;0,5163428
93;03;0,8250903;2;4;Even;Left;Left;0,4564619
94;03;0,894338;2;6;Even;Left;Left;0,5826787
95;03;1,038751;2;1;Odd;Right;Right;0,7992838
96;03;0,8390868;2;7;Odd;Right;Right;0,5924826
97;03;1,06239;2;9;Odd;Right;Right;0,8386865
98;03;0,993919;2;3;Odd;Right;Right;0,6364077
100;03;0,8045098;2;8;Even;Left;Left;0,5576811
101;03;1,006268;2;7;Odd;Right;Right;0,605587
102;03;0,7587458;2;4;Even;Left;Left;0,3572653
103;03;1,0612;2;9;Odd;Right;Right;0,7610373
104;03;1,03916;2;1;Odd;Right;Right;0,7594231
105;03;0,8143975;2;6;Even;Left;Left;0,3243235
106;03;0,8504676;2;2;Even;Left;Left;0,4585233
107;03;1,059415;2;3;Odd;Right;Right;0,870226
109;03;0,7482404;2;4;Even;Left;Left;0,358502
110;03;0,9370254;2;2;Even;Left;Left;0,4565699
111;03;1,036332;2;7;Odd;Right;Right;0,6225111
112;03;0,7705492;2;6;Even;Left;Left;0,3955306
113;03;0,8892043;2;3;Odd;Right;Right;0,4965628
114;03;0,7588866;2;8;Even;Left;Left;0,4602782
115;03;0,8833492;2;9;Odd;Right;Right;0,6260858
116;03;1,060754;2;1;Odd;Right;Right;0,8596915
118;03;1,813658;2;9;Odd;Right;Right;1,602844
119;03;0,9099659;2;6;Even;Left;Left;0,39108
120;03;0,8009758;2;4;Even;Left;Left;0,4225199
121;03;0,7739102;2;2;Even;Left;Left;0,4514135
122;03;1,016042;2;3;Odd;Right;Right;0,66953
123;03;1,061011;2;1;Odd;Right;Right;0,7711396
124;03;0,9402682;2;8;Even;Left;Left;0,5189702
125;03;1,017462;2;7;Odd;Right;Right;0,6718372
127;03;0,8602756;2;6;Even;Left;Left;0,6591506
128;03;0,8053733;2;8;Even;Left;Left;0,4256008
129;03;0,9393174;2;9;Odd;Right;Right;0,5585097
130;03;0,7367272;2;4;Even;Left;Left;0,538952
131;03;0,8521782;2;7;Odd;Right;Right;0,5947335
132;03;1,705338;2;3;Odd;Right;Right;1,450368
133;03;0,7773741;2;2;Even;Left;Left;0,3673531
134;03;0,8600381;2;1;Odd;Right;Right;0,5693913

