Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
73;02;2,099823;2;9;Odd;Right;Right;2,087665
74;02;1,696745;2;7;Odd;Right;Right;1,685366
75;02;1,318103;2;8;Even;Left;Left;1,30631
76;02;1,375328;2;6;Even;Left;Left;0,3018185
77;02;0,8025804;2;1;Odd;Right;Right;0,7929786
78;02;2,226379;2;3;Odd;Right;Right;2,214904
79;02;1,083193;2;2;Even;Left;Left;0,9273749
80;02;0,7366704;2;4;Even;Left;Left;0,2340117
82;02;0,9277095;2;3;Odd;Right;Right;0,2347749
83;02;0,7489107;2;2;Even;Left;Left;0,2375308
84;02;0,7718306;2;6;Even;Left;Left;0,7607628
85;02;0,8292913;2;7;Odd;Right;Right;0,8187856
86;02;0,9265693;2;8;Even;Left;Left;0,9161321
87;02;0,7379395;2;1;Odd;Right;Right;0,7264747
88;02;0,7597879;2;4;Even;Left;Left;0,2578274
89;02;1,441892;2;9;Odd;Right;Right;0,8810855
91;02;0,8942544;2;7;Odd;Right;Right;0,6371969
92;02;0,7773526;2;8;Even;Left;Left;0,7656707
93;02;0,7595137;2;2;Even;Left;Left;0,6992681
94;02;0,7482809;2;6;Even;Left;Left;0,7379433
95;02;0,764204;2;3;Odd;Right;Right;0,2398139
96;02;2,356502;2;4;Even;Left;Left;0,5360589
97;02;1,474472;2;9;Odd;Right;Right;1,463004
98;02;0,9519783;2;1;Odd;Right;Right;0,2703812
100;02;1,555447;2;7;Odd;Right;Right;1,021804
101;02;1,954909;2;1;Odd;Right;Right;0,3026886
102;02;0,9155883;2;4;Even;Left;Left;0,9042719
103;02;1,725235;2;9;Odd;Right;Right;0,8051679
104;02;1,272538;2;6;Even;Left;Left;0,2684587
105;02;0,8816378;2;2;Even;Left;Left;0,2217196
106;02;0,7151609;2;8;Even;Left;Left;0,2010481
107;02;2,540614;2;3;Odd;Right;Right;2,529197
109;02;1,073202;2;7;Odd;Right;Right;0,2912773
110;02;1,061897;2;4;Even;Left;Left;0,2480432
111;02;1,394653;2;6;Even;Left;Left;0,2804487
112;02;0,8696309;2;2;Even;Left;Left;0,2373977
113;02;1,777454;2;9;Odd;Right;Right;1,229719
114;02;0,8574126;2;3;Odd;Right;Right;0,3346134
115;02;1,049405;2;8;Even;Left;Left;1,038888
116;02;3,338997;2;1;Odd;Right;Right;3,149197
118;02;1,352452;2;9;Odd;Right;Right;0,7829267
119;02;1,553554;2;7;Odd;Right;Right;0,8977572
120;02;0,9328061;2;6;Even;Left;Left;0,9211459
121;02;1,117041;2;8;Even;Left;Left;1,105465
122;02;3,519228;2;1;Odd;Right;Right;3,507994
123;02;0,9715869;2;4;Even;Left;Left;0,3346058
124;02;3,395783;2;3;Odd;Right;Right;3,384466
125;02;0,9720455;2;2;Even;Left;Left;0,2344586
127;02;0,8806438;2;2;Even;Left;Left;0,2544531
128;02;0,7907645;2;3;Odd;Right;Right;0,7792116
129;02;0,9041951;2;6;Even;Left;Left;0,234009
130;02;0,7593658;2;4;Even;Left;Left;0,748588
131;02;0,8147804;2;7;Odd;Right;Right;0,8034832
132;02;2,033606;2;9;Odd;Right;Right;1,196691
133;02;0,9034191;2;1;Odd;Right;Right;0,8922839
134;02;0,7393293;2;8;Even;Left;Left;0,7278027
Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;02;1,931788;1;3;Odd;Left;Right;1,016634
2;02;1,059624;1;7;Odd;Left;Left;0,2440654
3;02;0,9610365;1;6;Even;Right;Right;0,94955
4;02;0,826753;1;9;Odd;Left;Left;0,2791513
5;02;1,563626;1;4;Even;Right;Right;1,55234
6;02;1,006605;1;8;Even;Right;Right;0,3028176
7;02;2,177808;1;2;Even;Right;Right;2,166607
8;02;0,8601378;1;1;Odd;Left;Left;0,2793614
10;02;2,501766;1;6;Even;Right;Right;2,490931
11;02;1,261838;1;4;Even;Right;Right;0,6601311
12;02;0,759159;1;9;Odd;Left;Left;0,7476521
13;02;1,541948;1;7;Odd;Left;Left;0,23554
14;02;1,046591;1;8;Even;Right;Right;1,036769
15;02;1,4558;1;2;Even;Right;Right;0,9863701
16;02;0,8323407;1;3;Odd;Left;Left;0,2305767
17;02;0,9813889;1;1;Odd;Left;Left;0,257186
19;02;0,8607481;1;8;Even;Right;Right;0,2466942
20;02;2,189196;1;2;Even;Right;Right;1,497263
21;02;0,9112978;1;9;Odd;Left;Left;0,2751868
22;02;0,906306;1;3;Odd;Left;Left;0,2578603
23;02;0,903778;1;1;Odd;Left;Left;0,2799248
24;02;1,499349;1;4;Even;Right;Right;0,9398799
25;02;1,451972;1;7;Odd;Left;Left;0,3352478
26;02;6,579336;1;6;Even;Right;Right;6,567906
28;02;0,9832436;1;9;Odd;Left;Left;0,9720645
29;02;1,253751;1;2;Even;Right;Right;1,141528
30;02;1,59701;1;8;Even;Right;Right;1,016472
31;02;0,8127725;1;4;Even;Right;Right;0,801566
32;02;1,329319;1;6;Even;Right;Right;1,318317
33;02;1,072492;1;7;Odd;Left;Left;1,061263
34;02;0,8149425;1;1;Odd;Left;Left;0,2566868
35;02;0,7371886;1;3;Odd;Left;Left;0,2341983
37;02;0,8404745;1;1;Odd;Left;Left;0,8291267
38;02;0,8814399;1;9;Odd;Left;Left;0,2789727
39;02;0,8556383;1;8;Even;Right;Right;0,844638
40;02;2,01241;1;4;Even;Right;Left;2,001341
41;02;1,808321;1;2;Even;Right;Right;1,79717
42;02;0,8173088;1;7;Odd;Left;Left;0,3259639
43;02;1,689672;1;6;Even;Right;Right;0,803592
44;02;1,116566;1;3;Odd;Left;Left;1,105976
46;02;0,7931514;1;2;Even;Right;Right;0,2344549
47;02;1,616511;1;4;Even;Right;Right;0,7794109
48;02;0,8373112;1;7;Odd;Left;Left;0,2336855
49;02;0,8701685;1;3;Odd;Left;Left;0,2568517
50;02;0,9277996;1;6;Even;Right;Right;0,9165936
51;02;1,619691;1;8;Even;Right;Right;1,023892
52;02;0,7696431;1;9;Odd;Left;Left;0,7487824
53;02;0,8393002;1;1;Odd;Left;Left;0,8280436
55;02;0,8372502;1;7;Odd;Left;Left;0,2349146
56;02;0,9153278;1;1;Odd;Left;Left;0,2794976
57;02;1,498341;1;6;Even;Right;Right;0,9429987
58;02;1,418527;1;4;Even;Right;Right;0,8777311
59;02;0,8379939;1;3;Odd;Left;Left;0,8265562
60;02;2,456016;1;8;Even;Right;Right;1,854911
61;02;0,9376554;1;2;Even;Right;Right;0,2786149
62;02;0,7931795;1;9;Odd;Left;Left;0,7820795
64;02;1,550413;1;8;Even;Right;Right;0,8808655
65;02;0,7787092;1;1;Odd;Left;Left;0,2204331
66;02;0,8034208;1;3;Odd;Left;Left;0,2454236
67;02;0,7558528;1;9;Odd;Left;Left;0,2551816
68;02;0,7703685;1;7;Odd;Left;Left;0,2564306
69;02;0,7368996;1;6;Even;Right;Right;0,2345222
70;02;0,7939764;1;4;Even;Right;Right;0,2350119
71;02;3,169622;1;2;Even;Right;Right;3,159579
73;02;1,463665;1;8;Even;Right;Right;0,8047276
74;02;0,8029486;1;6;Even;Right;Right;0,2436201
75;02;4,132246;1;4;Even;Right;Right;4,121255
76;02;0,8683066;1;7;Odd;Left;Left;0,2564471
77;02;0,8369734;1;9;Odd;Left;Left;0,8264114
78;02;1,463174;1;2;Even;Right;Right;1,452018
79;02;1,185754;1;1;Odd;Left;Left;0,2809093
80;02;0,6937472;1;3;Odd;Left;Left;0,22123
82;02;0,7156183;1;1;Odd;Left;Left;0,2352863
83;02;0,6697218;1;3;Odd;Left;Left;0,6590845
84;02;2,858065;1;4;Even;Right;Right;2,848474
85;02;3,496082;1;9;Odd;Left;Right;2,568912
86;02;1,138929;1;2;Even;Right;Right;0,3565807
87;02;2,949992;1;6;Even;Right;Right;1,855049
88;02;0,771279;1;7;Odd;Left;Left;0,2700187
89;02;1,708497;1;8;Even;Right;Right;1,697136
91;02;1,198579;1;8;Even;Right;Left;1,187584
92;02;1,754672;1;6;Even;Right;Right;0,8616982
93;02;1,332841;1;9;Odd;Left;Left;0,3018792
94;02;0,8329105;1;2;Even;Right;Right;0,2736589
95;02;0,9279737;1;3;Odd;Left;Left;0,9167609
96;02;1,394904;1;4;Even;Right;Right;1,383662
97;02;0,8839086;1;7;Odd;Left;Left;0,2552248
98;02;0,8932516;1;1;Odd;Left;Left;0,8827103
100;02;2,975594;1;4;Even;Right;Right;2,435558
101;02;1,094748;1;3;Odd;Left;Left;0,3812748
102;02;0,8943634;1;9;Odd;Left;Left;0,882975
103;02;0,8742941;1;2;Even;Right;Right;0,3018404
104;02;0,9600174;1;6;Even;Right;Right;0,2772472
105;02;0,6821681;1;1;Odd;Left;Left;0,2020442
106;02;0,7930018;1;8;Even;Right;Right;0,7820935
107;02;2,104764;1;7;Odd;Left;Right;0,9982765
109;02;0,7375734;1;8;Even;Right;Right;0,3127691
110;02;0,838878;1;7;Odd;Left;Left;0,2575352
111;02;0,7179414;1;4;Even;Right;Left;0,2711641
112;02;1,709949;1;2;Even;Right;Right;0,8450857
113;02;0,938821;1;6;Even;Right;Right;0,3109961
114;02;0,3337517;1;3;Odd;Left;Left;0,1779788
115;02;0,8492056;1;1;Odd;Left;Left;0,2450308
116;02;0,8943402;1;9;Odd;Left;Left;0,223747
118;02;0,939007;1;6;Even;Right;Right;0,4137515
119;02;0,7468734;1;7;Odd;Left;Left;0,7359099
120;02;1,711416;1;4;Even;Right;Right;1,69997
121;02;1,065923;1;9;Odd;Left;Left;0,2727554
122;02;0,9925286;1;3;Odd;Left;Left;0,2814559
123;02;1,364399;1;2;Even;Right;Right;0,7277952
124;02;2,197658;1;8;Even;Right;Right;1,974965
125;02;0,916604;1;1;Odd;Left;Left;0,2461782
127;02;0,7379632;1;7;Odd;Left;Left;0,223331
128;02;1,010671;1;6;Even;Right;Right;0,290322
129;02;0,8615618;1;2;Even;Right;Right;0,2805046
130;02;1,720682;1;8;Even;Right;Right;1,710024
131;02;0,8168926;1;3;Odd;Left;Left;0,8060128
132;02;0,7818365;1;9;Odd;Left;Left;0,2569082
133;02;1,484193;1;4;Even;Right;Right;1,472924
134;02;0,9608634;1;1;Odd;Left;Left;0,2930502

