Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;22;1,016221;1;6;Even;Right;Right;1,005177
2;22;0,7587539;1;7;Odd;Left;Left;0,7474604
3;22;0,8385248;1;4;Even;Right;Right;0,8274323
4;22;0,7375997;1;9;Odd;Left;Left;0,726299
5;22;0,9269503;1;1;Odd;Left;Left;0,9159344
6;22;0,8151425;1;8;Even;Right;Right;0,804038
7;22;0,7029654;1;3;Odd;Left;Left;0,6919243
8;22;0,8302885;1;2;Even;Right;Right;0,8190425
10;22;0,7255985;1;7;Odd;Left;Left;0,7146907
11;22;0,7046434;1;9;Odd;Left;Left;0,6934571
12;22;0,7383062;1;1;Odd;Left;Left;0,7268816
13;22;1,161425;1;6;Even;Right;Right;1,094387
14;22;0,8380289;1;2;Even;Right;Right;0,8269326
15;22;0,6922591;1;3;Odd;Left;Left;0,6812152
16;22;0,8384761;1;4;Even;Right;Right;0,8275619
17;22;0,7907508;1;8;Even;Right;Right;0,7800416
19;22;0,8165445;1;6;Even;Right;Right;0,8045075
20;22;0,7373092;1;8;Even;Right;Right;0,7263654
21;22;0,6483055;1;7;Odd;Left;Left;0,6371055
22;22;0,7374885;1;2;Even;Right;Right;0,6371334
23;22;0,6125389;1;3;Odd;Left;Left;0,6014651
24;22;0,6503606;1;9;Odd;Left;Left;0,638923
25;22;0,7143329;1;1;Odd;Left;Left;0,7029487
26;22;0,8146554;1;4;Even;Right;Right;0,8028141
28;22;0,6026167;1;9;Odd;Left;Left;0,5912202
29;22;0,6831875;1;7;Odd;Left;Left;0,6715552
30;22;0,7605384;1;6;Even;Right;Right;0,7488323
31;22;1,004893;1;4;Even;Right;Right;0,993746
32;22;0,7481214;1;8;Even;Right;Right;0,7369201
33;22;0,8143242;1;2;Even;Right;Right;0,8030521
34;22;0,6909312;1;3;Odd;Left;Left;0,6800232
35;22;0,7932588;1;1;Odd;Left;Left;0,7820072
37;22;0,7358739;1;4;Even;Right;Right;0,7246767
38;22;0,658716;1;9;Odd;Left;Left;0,6470993
39;22;0,7502022;1;8;Even;Right;Right;0,7389738
40;22;0,6027529;1;1;Odd;Left;Left;0,5914328
41;22;0,7054442;1;2;Even;Right;Right;0,6944265
42;22;0,8143544;1;6;Even;Right;Right;0,7592807
43;22;0,6043522;1;7;Odd;Left;Left;0,5928293
44;22;0,6588317;1;3;Odd;Left;Left;0,6253696
46;22;0,735702;1;6;Even;Right;Right;0,7246734
47;22;0,7389678;1;9;Odd;Left;Left;0,7274454
48;22;0,7594436;1;2;Even;Right;Right;0,748102
49;22;0,7386035;1;4;Even;Right;Right;0,727604
50;22;0,7141303;1;8;Even;Right;Right;0,702719
51;22;0,6474053;1;7;Odd;Left;Left;0,6356307
52;22;3,91939;1;3;Odd;Left;Left;3,908701
53;22;0,8834508;1;1;Odd;Left;Left;0,8384905
55;22;0,8612863;1;2;Even;Right;Right;0,8500991
56;22;0,9155943;1;4;Even;Right;Right;0,904172
57;22;0,7145957;1;7;Odd;Left;Left;0,7033952
58;22;0,7373047;1;3;Odd;Left;Left;0,7261507
59;22;0,6930398;1;1;Odd;Left;Left;0,6816374
60;22;0,7575144;1;6;Even;Right;Right;0,7460425
61;22;0,7028701;1;9;Odd;Left;Left;0,6918872
62;22;0,7777034;1;8;Even;Right;Right;0,7669824
64;22;0,6161506;1;1;Odd;Left;Left;0,6048688
65;22;0,7134178;1;8;Even;Right;Right;0,7021518
66;22;0,770708;1;4;Even;Right;Right;0,7598168
67;22;0,6818107;1;6;Even;Right;Right;0,6707287
68;22;0,6589916;1;9;Odd;Left;Left;0,6479122
69;22;0,7142551;1;2;Even;Right;Right;0,7028936
70;22;1,954542;1;7;Odd;Left;Left;1,943485
71;22;0,7569396;1;3;Odd;Left;Left;0,7456959
73;22;0,7244184;1;8;Even;Right;Right;0,7133277
74;22;0,7835559;1;4;Even;Right;Right;0,7724921
75;22;2,176767;1;7;Odd;Left;Left;2,166486
76;22;0,8923206;1;6;Even;Right;Right;0,8818789
77;22;0,9787682;1;3;Odd;Left;Left;0,9684506
78;22;0,9605487;1;1;Odd;Left;Left;0,9492981
79;22;0,9385235;1;9;Odd;Left;Left;0,9275792
80;22;0,9381627;1;2;Even;Right;Right;0,9272568
82;22;0,737574;1;1;Odd;Left;Left;0,726373
83;22;0,7589908;1;2;Even;Right;Right;0,7477897
84;22;0,7138438;1;7;Odd;Left;Left;0,7028132
85;22;0,6568813;1;3;Odd;Left;Left;0,6467055
86;22;0,8930917;1;6;Even;Right;Right;0,8817261
87;22;0,7715111;1;4;Even;Right;Right;0,7610704
88;22;0,7795774;1;8;Even;Right;Right;0,7691462
89;22;0,7351418;1;9;Odd;Left;Left;0,7243488
91;22;0,6829268;1;7;Odd;Left;Left;0,6720518
92;22;0,6365972;1;3;Odd;Left;Left;0,6253458
93;22;0,725939;1;9;Odd;Left;Left;0,714857
94;22;0,69507;1;4;Even;Right;Right;0,6836258
95;22;0,7369689;1;2;Even;Right;Right;0,7257071
96;22;0,7499832;1;8;Even;Right;Right;0,7388968
97;22;0,7812778;1;6;Even;Right;Right;0,7699646
98;22;0,6501947;1;1;Odd;Left;Left;0,6387088
100;22;0,7164007;1;8;Even;Right;Right;0,7052732
101;22;0,7594693;1;6;Even;Right;Right;0,7480567
102;22;0,6697819;1;7;Odd;Left;Left;0,6592848
103;22;0,6815968;1;2;Even;Right;Right;0,6703901
104;22;0,5551042;1;1;Odd;Left;Left;0,5439384
105;22;0,6583701;1;4;Even;Right;Right;0,6471749
106;22;0,6367754;1;9;Odd;Left;Left;0,625347
107;22;0,7928002;1;3;Odd;Left;Left;0,7816595
109;22;0,7255965;1;1;Odd;Left;Left;0,7143362
110;22;0,7169299;1;9;Odd;Left;Left;0,7058239
111;22;0,7797586;1;6;Even;Right;Right;0,7684771
112;22;0,6949172;1;3;Odd;Left;Left;0,5609552
113;22;0,7520342;1;8;Even;Right;Right;0,7406035
114;22;0,8278393;1;4;Even;Right;Right;0,8168822
115;22;0,6565418;1;7;Odd;Left;Left;0,6453497
116;22;0,7028717;1;2;Even;Right;Right;0,691464
118;22;0,7373652;1;6;Even;Right;Right;0,5586802
119;22;0,6593753;1;8;Even;Right;Right;0,6481316
120;22;0,6160064;1;1;Odd;Left;Left;0,604695
121;22;0,6371225;1;2;Even;Right;Right;0,6261279
122;22;0,6368103;1;4;Even;Right;Right;0,625913
123;22;0,6569732;1;3;Odd;Left;Left;0,6456156
124;22;0,6624716;1;7;Odd;Left;Left;0,6511901
125;22;0,734939;1;9;Odd;Left;Left;0,7235011
127;22;0,681253;1;8;Even;Right;Right;0,6700714
128;22;0,7383187;1;3;Odd;Left;Left;0,7268822
129;22;0,7515357;1;7;Odd;Left;Left;0,7401806
130;22;0,7594824;1;6;Even;Right;Right;0,7483082
131;22;0,6933603;1;2;Even;Right;Right;0,6825317
132;22;0,6598667;1;9;Odd;Left;Left;0,648402
133;22;0,6930274;1;4;Even;Right;Right;0,6817849
134;22;0,647505;1;1;Odd;Left;Left;0,636826

