Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
61;20;0,6257452;1;7;Odd;Left;Left;0,6140447
62;20;1,016386;1;1;Odd;Left;Left;1,005165
64;20;0,7265058;1;9;Odd;Left;Left;0,7142548
65;20;0,6331395;1;3;Odd;Left;Left;0,6216687
66;20;0,7443037;1;4;Even;Right;Right;0,7334509
67;20;1,39327;1;6;Even;Right;Right;1,38275
68;20;0,7645378;1;1;Odd;Left;Left;0,7530918
69;20;0,9190386;1;2;Even;Right;Right;0,9074753
70;20;0,8043856;1;8;Even;Right;Right;0,7930116
71;20;0,7376637;1;7;Odd;Left;Left;0,7260603
73;20;0,642463;1;4;Even;Right;Right;0,6309539
74;20;0,5360686;1;6;Even;Right;Right;0,5249033
75;20;0,5583858;1;8;Even;Right;Right;0,5464536
76;20;0,6707687;1;3;Odd;Left;Left;0,659574
77;20;0,6913322;1;9;Odd;Left;Left;0,6809508
78;20;0,6816443;1;2;Even;Right;Right;0,6705741
79;20;0,6400656;1;7;Odd;Left;Left;0,6279891
80;20;0,8587618;1;1;Odd;Left;Left;0,847183
82;20;1,174823;1;9;Odd;Left;Left;1,163799
83;20;0,7943147;1;8;Even;Right;Right;0,783442
84;20;0,6195571;1;2;Even;Right;Right;0,6075283
85;20;0,5803524;1;6;Even;Right;Right;0,5697219
86;20;0,6361717;1;1;Odd;Left;Left;0,625035
87;20;0,6588789;1;7;Odd;Left;Left;0,6474901
88;20;0,8269517;1;4;Even;Right;Right;0,8156156
89;20;0,6809455;1;3;Odd;Left;Left;0,6696472
91;20;0,8807546;1;4;Even;Right;Right;0,8713269
92;20;0,7151413;1;7;Odd;Left;Left;0,70402
93;20;0,7782419;1;8;Even;Right;Right;0,766408
94;20;0,681147;1;2;Even;Right;Right;0,6702368
95;20;0,7572073;1;6;Even;Right;Right;0,7462646
96;20;0,624765;1;9;Odd;Left;Left;0,6137737
97;20;2,435192;1;3;Odd;Left;Left;2,423855
98;20;0,7675253;1;1;Odd;Left;Left;0,7564114
100;20;1,373892;1;9;Odd;Left;Left;1,362458
101;20;0,6594634;1;8;Even;Right;Right;0,6481043
102;20;1,184613;1;2;Even;Right;Right;1,173696
103;20;0,6363348;1;4;Even;Right;Right;0,625994
104;20;0,560845;1;6;Even;Right;Right;0,5496742
105;20;0,6838102;1;1;Odd;Left;Left;0,6728626
106;20;0,6040298;1;7;Odd;Left;Left;0,5931397
107;20;0,6131561;1;3;Odd;Left;Left;0,6021378
109;20;1,328711;1;4;Even;Right;Right;1,317558
110;20;1,372571;1;2;Even;Right;Right;1,363323
111;20;0,9709029;1;3;Odd;Left;Left;0,9599765
112;20;0,5824734;1;7;Odd;Left;Left;0,570369
113;20;0,6493371;1;6;Even;Right;Right;0,6357775
114;20;0,5801321;1;8;Even;Right;Right;0,5692085
115;20;0,5974975;1;1;Odd;Left;Left;0,5864738
116;20;0,6511646;1;9;Odd;Left;Left;0,6408532
118;20;0,5607947;1;7;Odd;Left;Left;0,5495383
119;20;1,229191;1;8;Even;Right;Right;1,218083
120;20;0,6601388;1;4;Even;Right;Right;0,6491202
121;20;0,581008;1;2;Even;Right;Right;0,5699769
122;20;0,658581;1;9;Odd;Left;Left;0,6475618
123;20;1,262044;1;3;Odd;Left;Left;1,250897
124;20;0,9716838;1;1;Odd;Left;Left;0,9602041
125;20;1,516702;1;6;Even;Right;Right;1,505752
127;20;0,6432444;1;9;Odd;Left;Left;0,6312118
128;20;0,8220022;1;8;Even;Right;Right;0,81045
129;20;2,635456;1;1;Odd;Left;Left;2,623802
130;20;0,7144058;1;2;Even;Right;Right;0,7032543
131;20;1,743235;1;3;Odd;Left;Left;1,731953
132;20;0,8469854;1;4;Even;Right;Right;0,8352619
133;20;0,7482612;1;7;Odd;Left;Left;0,7374705
134;20;0,8816137;1;6;Even;Right;Right;0,8702096

