Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
79;06;0,904928;1;7;Odd;Left;Left;0,3019626
80;06;0,8371397;1;8;Even;Right;Right;0,2567596
82;06;1,0169;1;4;Even;Right;Right;0,2578521
83;06;0,9829724;1;1;Odd;Left;Left;0,3462977
84;06;1,084526;1;6;Even;Right;Right;0,2750477
85;06;0,9487649;1;3;Odd;Left;Left;0,2896488
86;06;0,9384257;1;8;Even;Right;Right;0,2572746
87;06;1,083652;1;9;Odd;Left;Left;0,3786787
88;06;0,7599391;1;7;Odd;Left;Left;0,2461271
89;06;0,8149756;1;2;Even;Right;Right;0,2792096
91;06;1,094511;1;1;Odd;Left;Left;0,2571548
92;06;0,9711835;1;4;Even;Right;Right;0,2781655
93;06;1,217224;1;7;Odd;Left;Left;0,2573053
94;06;0,8382772;1;2;Even;Right;Right;0,2802274
95;06;0,8382297;1;8;Even;Right;Right;0,2579164
96;06;0,8044757;1;3;Odd;Left;Left;0,4804893
97;06;0,8050765;1;9;Odd;Left;Left;0,2365825
98;06;0,8142474;1;6;Even;Right;Right;0,3454785
100;06;1,059808;1;4;Even;Right;Right;0,3015069
101;06;0,915114;1;2;Even;Right;Right;0,2357323
102;06;1,06113;1;3;Odd;Left;Left;0,233849
103;06;0,893316;1;6;Even;Right;Right;0,2600631
104;06;1,697693;1;7;Odd;Left;Left;0,826413
105;06;0,9616112;1;1;Odd;Left;Left;0,2847837
106;06;0,8939256;1;8;Even;Right;Right;0,2803991
107;06;1,15038;1;9;Odd;Left;Left;0,4803836
109;06;1,54022;1;4;Even;Right;Right;1,36076
110;06;0,8483314;1;3;Odd;Left;Left;0,3007987
111;06;0,9398416;1;6;Even;Right;Right;0,3034362
112;06;1,006732;1;1;Odd;Left;Left;0,2589863
113;06;0,8907621;1;2;Even;Right;Right;0,3135956
114;06;0,9282145;1;9;Odd;Left;Left;0,8830608
115;06;0,8379359;1;7;Odd;Left;Left;0,245959
116;06;4,36707;1;8;Even;Right;Right;4,356411
118;06;1,117498;1;9;Odd;Left;Left;0,5033655
119;06;0,7928501;1;1;Odd;Left;Left;0,2790397
120;06;0,9826717;1;4;Even;Right;Right;0,2680074
121;06;1,318369;1;7;Odd;Left;Left;0,2234215
122;06;1,039056;1;3;Odd;Left;Left;0,2566755
123;06;0,8020841;1;8;Even;Right;Right;0,2559465
124;06;1,094227;1;6;Even;Right;Right;0,5582832
125;06;1,015047;1;2;Even;Right;Right;0,3014742
127;06;0,8941048;1;7;Odd;Left;Left;0,2573582
128;06;0,9346573;1;6;Even;Right;Right;0,9233353
129;06;0,9835533;1;1;Odd;Left;Left;0,3022447
130;06;1,173733;1;9;Odd;Left;Left;1,162492
131;06;1,239005;1;4;Even;Right;Right;0,2790077
132;06;1,358783;1;8;Even;Right;Right;0,6794233
133;06;0,9708793;1;3;Odd;Left;Left;0,2226197
134;06;0,8593583;1;2;Even;Right;Right;0,3014802

