Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
77;128;0,3123534;1;8;Even;Right;Left;0,3006331
78;128;6,759006;1;4;Even;Right;Right;6,747771
79;128;0,4768207;1;1;Odd;Left;Left;0,3306101
80;128;2,390114;1;6;Even;Right;Right;2,378753
82;128;0,3145424;1;4;Even;Right;Left;0,3033979
83;128;0,2593485;1;6;Even;Right;Right;0,248648
84;128;0,2903501;1;7;Odd;Left;Left;0,278979
85;128;0,1562507;1;3;Odd;Left;Right;0,1442343
86;128;0,1908514;1;2;Even;Right;Right;0,1791433
87;128;1,374072;1;8;Even;Right;Right;1,36298
88;128;0,2782092;1;1;Odd;Left;Left;0,2647818
89;128;0,1897354;1;9;Odd;Left;Right;0,1786719
91;128;0,2567711;1;8;Even;Right;Left;0,2447679
92;128;0,1784969;1;7;Odd;Left;Right;0,1671113
93;128;0,1902576;1;3;Odd;Left;Left;0,1792864
94;128;0,1565951;1;4;Even;Right;Right;0,1433347
95;128;0,1343577;1;2;Even;Right;Right;0,1235191
96;128;0,1676693;1;6;Even;Right;Right;0,1564663
97;128;0,1995284;1;9;Odd;Left;Right;0,18996
98;128;0,4246266;1;1;Odd;Left;Right;0,3460521
100;128;0,4005401;1;7;Odd;Left;Right;0,3011573
101;128;0,2792813;1;4;Even;Right;Right;0,2660076
102;128;0,4119998;1;2;Even;Right;Right;0,3232562
103;128;0,2882646;1;3;Odd;Left;Right;0,2778475
104;128;0,2150143;1;6;Even;Right;Left;0,2027265
105;128;0,190274;1;9;Odd;Left;Right;0,1795301
106;128;0,1564029;1;1;Odd;Left;Left;0,1451381
107;128;0,1463182;1;8;Even;Right;Right;0,1353035
109;128;0,3801532;1;1;Odd;Left;Right;0,368919
110;128;0,3034646;1;3;Odd;Left;Right;0,2922276
111;128;0,3242994;1;7;Odd;Left;Right;0,3129505
112;128;1,317964;1;6;Even;Right;Right;0,4579527
113;128;0,3453392;1;2;Even;Right;Right;0,2678275
114;128;0,1773036;1;8;Even;Right;Right;0,1673844
115;128;0,516679;1;4;Even;Right;Left;0,279606
116;128;0,2788791;1;9;Odd;Left;Right;0,2679421
118;128;0,345515;1;9;Odd;Left;Right;0,3353789
119;128;0,3115072;1;2;Even;Right;Left;0,301654
120;128;0,5360449;1;7;Odd;Left;Right;0,332929
121;128;0,2789026;1;6;Even;Right;Right;0,2681593
122;128;0,2571474;1;4;Even;Right;Right;0,2459133
123;128;0,2559794;1;8;Even;Right;Right;0,2445746
124;128;0,2574576;1;1;Odd;Left;Right;0,2459358
125;128;0,3161238;1;3;Odd;Left;Left;0,2380032
127;128;0,6363608;1;4;Even;Right;Right;0,4250017
128;128;3,137924;1;3;Odd;Left;Left;0,3240907
129;128;0,8150665;1;2;Even;Right;Right;0,2792208
130;128;0,4240173;1;8;Even;Right;Right;0,2670729
131;128;0,2790894;1;7;Odd;Left;Right;0,2678359
132;128;0,3129819;1;9;Odd;Left;Right;0,3016747
133;128;0,2242528;1;1;Odd;Left;Right;0,2129096
134;128;0,2383027;1;6;Even;Right;Right;0,2272328

