Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
107;03;0,9585473;1;8;Even;Right;Right;0,7343292
109;03;0,9897726;1;7;Odd;Left;Left;0,699618
110;03;0,8382893;1;4;Even;Right;Right;0,6586928
111;03;0,7823148;1;6;Even;Right;Right;0,585138
112;03;0,7604303;1;9;Odd;Left;Left;0,4028868
113;03;0,956636;1;3;Odd;Left;Left;0,8570273
114;03;0,7029902;1;2;Even;Right;Right;0,6919209
115;03;0,8412474;1;8;Even;Right;Right;0,8304045
116;03;0,9043068;1;1;Odd;Left;Left;0,7592181
118;03;0,659181;1;4;Even;Right;Right;0,6039528
119;03;1,519022;1;1;Odd;Left;Left;1,396928
120;03;0,8948358;1;7;Odd;Left;Left;0,6926406
121;03;0,8262493;1;9;Odd;Left;Left;0,6468284
122;03;0,7046892;1;2;Even;Right;Right;0,6933438
123;03;0,7010601;1;8;Even;Right;Right;0,5658489
124;03;0,9377694;1;3;Odd;Left;Left;0,5466524
125;03;0,7019696;1;6;Even;Right;Right;0,4235695
127;03;0,9373809;1;9;Odd;Left;Left;0,6032779
128;03;0,6579106;1;4;Even;Right;Right;0,5567433
129;03;0,7362685;1;1;Odd;Left;Left;0,5914704
130;03;1,059121;1;3;Odd;Left;Left;0,7139606
131;03;0,6357547;1;6;Even;Right;Right;0,5802651
132;03;0,8127441;1;8;Even;Right;Right;0,6787025
133;03;0,7474465;1;7;Odd;Left;Left;0,6028126
134;03;0,7372926;1;2;Even;Right;Right;0,5364295
Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;03;0,8928902;2;9;Odd;Right;Right;0,8807926
2;03;0,8758637;2;1;Odd;Right;Right;0,7420919
3;03;0,9606621;2;3;Odd;Right;Right;0,8598829
4;03;1,172613;2;4;Even;Left;Left;1,150274
5;03;0,7593967;2;2;Even;Left;Left;0,7483006
6;03;0,8157448;2;7;Odd;Right;Right;0,7816108
7;03;0,8064311;2;8;Even;Left;Left;0,5814446
8;03;1,531103;2;6;Even;Left;Left;1,475043
10;03;1,49501;2;2;Even;Left;Left;1,258061
11;03;0,815618;2;3;Odd;Right;Right;0,8046034
12;03;0,8577757;2;8;Even;Left;Left;0,756767
13;03;1,117707;2;6;Even;Left;Left;1,083483
14;03;1,196769;2;7;Odd;Right;Right;0,824003
15;03;1,194952;2;9;Odd;Right;Right;1,172986
16;03;0,8146887;2;4;Even;Left;Left;0,5374122
17;03;0,9495309;2;1;Odd;Right;Right;0,793036
19;03;0,8823594;2;9;Odd;Right;Right;0,7256588
20;03;0,8861374;2;4;Even;Left;Left;0,8750239
21;03;0,8140522;2;1;Odd;Right;Right;0,3343467
22;03;0,8354153;2;7;Odd;Right;Right;0,735494
23;03;0,9044547;2;2;Even;Left;Left;0,6358728
24;03;0,7698147;2;3;Odd;Right;Right;0,5918865
25;03;0,9164324;2;6;Even;Left;Left;0,7179026
26;03;0,949734;2;8;Even;Left;Left;0,8720936
28;03;0,79351;2;8;Even;Left;Left;0,7825007
29;03;1,272411;2;3;Odd;Right;Right;1,060624
30;03;1,104321;2;1;Odd;Right;Right;0,8029464
31;03;0,9574579;2;4;Even;Left;Left;0,666289
32;03;0,8766152;2;6;Even;Left;Left;0,6164289
33;03;0,9269766;2;9;Odd;Right;Right;0,8036206
34;03;0,7391624;2;7;Odd;Right;Right;0,4595787
35;03;0,8370443;2;2;Even;Left;Left;0,459114
37;03;0,8328376;2;1;Odd;Right;Right;0,7555091
38;03;0,8370605;2;6;Even;Left;Left;0,6473101
39;03;1,564085;2;2;Even;Left;Left;1,284863
40;03;0,8391435;2;9;Odd;Right;Right;0,8275477
41;03;0,9143175;2;8;Even;Left;Left;0,4350811
42;03;0,9160646;2;3;Odd;Right;Right;0,7151121
43;03;0,746798;2;4;Even;Left;Left;0,4006368
44;03;0,7155631;2;7;Odd;Right;Right;0,4358639
46;03;0,7359139;2;8;Even;Left;Left;0,41486
47;03;0,7368029;2;3;Odd;Right;Right;0,6140028
48;03;0,7027721;2;1;Odd;Right;Left;0,6133869
49;03;0,9149343;2;4;Even;Left;Left;0,7917252
50;03;0,8476738;2;7;Odd;Right;Right;0,6128433
51;03;1,497916;2;9;Odd;Right;Right;1,319503
52;03;0,9842645;2;6;Even;Left;Left;0,6816301
53;03;0,9153332;2;2;Even;Left;Left;0,540804
55;03;0,7929068;2;3;Odd;Right;Right;0,5587032
56;03;0,8311493;2;9;Odd;Right;Right;0,6519072
57;03;0,9229196;2;1;Odd;Right;Right;0,7987565
58;03;0,8255456;2;6;Even;Left;Left;0,5919733
59;03;1,216339;2;2;Even;Left;Left;0,8933744
60;03;0,8926252;2;8;Even;Left;Left;0,7781368
61;03;0,7714597;2;4;Even;Left;Left;0,6377885
62;03;0,8166092;2;7;Odd;Right;Right;0,7377312
64;03;0,8381717;2;3;Odd;Right;Right;0,7041699
65;03;1,015812;2;8;Even;Left;Left;0,6354848
66;03;0,9369326;2;4;Even;Left;Left;0,8593498
67;03;0,8593739;2;9;Odd;Right;Right;0,7811736
68;03;0,7479181;2;2;Even;Left;Left;0,4356822
69;03;0,7707071;2;7;Odd;Right;Right;0,5139965
70;03;0,7820964;2;6;Even;Left;Left;0,6256804
71;03;0,8042043;2;1;Odd;Right;Right;0,5489185
73;03;0,8344916;2;7;Odd;Right;Right;0,7562972
74;03;0,8802457;2;1;Odd;Right;Right;0,7016137
75;03;0,8355912;2;4;Even;Left;Left;0,6455945
76;03;0,7110448;2;3;Odd;Right;Right;0,7001459
77;03;1,025904;2;9;Odd;Right;Right;0,9580519
78;03;0,971904;2;2;Even;Left;Left;0,648119
79;03;1,027861;2;6;Even;Left;Left;0,9722304
80;03;1,018067;2;8;Even;Left;Left;0,9178255
82;03;1,107345;2;2;Even;Left;Left;0,8393863
83;03;0,9402446;2;6;Even;Left;Left;0,8043694
84;03;0,8248678;2;8;Even;Left;Left;0,8022456
85;03;0,8494949;2;3;Odd;Right;Right;0,7374864
86;03;0,9266074;2;7;Odd;Right;Right;0,7816349
87;03;1,059107;2;4;Even;Left;Left;0,5223421
88;03;0,7013062;2;1;Odd;Right;Right;0,3781341
89;03;0,9373842;2;9;Odd;Right;Right;0,6821759
91;03;0,901498;2;4;Even;Left;Left;0,7233654
92;03;0,8825536;2;8;Even;Left;Left;0,8713809
93;03;0,692401;2;3;Odd;Right;Right;0,6590697
94;03;0,7253022;2;1;Odd;Right;Right;0,4124485
95;03;0,8598453;2;2;Even;Left;Left;0,8482868
96;03;0,8148995;2;9;Odd;Right;Right;0,7145615
97;03;0,7575505;2;7;Odd;Right;Right;0,6246361
98;03;0,7726473;2;6;Even;Left;Left;0,7616929
100;03;0,8313352;2;6;Even;Left;Left;0,7876673
101;03;0,7139968;2;7;Odd;Right;Right;0,5582371
102;03;0,7357154;2;2;Even;Left;Left;0,6579554
103;03;0,7031711;2;3;Odd;Right;Right;0,5025397
104;03;0,9944487;2;9;Odd;Right;Right;0,8154836
105;03;0,7597414;2;8;Even;Left;Left;0,3797294
106;03;1,339425;2;4;Even;Left;Left;1,16294
107;03;0,7604148;2;1;Odd;Right;Right;0,7379113
109;03;0,8808656;2;8;Even;Left;Left;0,8587332
110;03;0,7143794;2;3;Odd;Right;Right;0,6257371
111;03;0,8437974;2;6;Even;Left;Left;0,7886573
112;03;0,8357269;2;7;Odd;Right;Right;0,8020499
113;03;0,7261691;2;2;Even;Left;Left;0,4690702
114;03;0,7590764;2;9;Odd;Right;Right;0,7488018
115;03;0,690165;2;4;Even;Left;Left;0,6566883
116;03;0,8376908;2;1;Odd;Right;Right;0,70365
118;03;0,9030285;2;3;Odd;Right;Right;0,8693479
119;03;0,670921;2;2;Even;Left;Left;0,6605338
120;03;0,8155155;2;4;Even;Left;Left;0,4822142
121;03;0,9255637;2;6;Even;Left;Left;0,8147531
122;03;0,8049161;2;1;Odd;Right;Right;0,7938555
123;03;0,9950477;2;8;Even;Left;Left;0,5034367
124;03;0,8002336;2;9;Odd;Right;Right;0,4652083
125;03;0,8827181;2;7;Odd;Right;Right;0,5252106
127;03;0,7586637;2;9;Odd;Right;Right;0,6905832
128;03;0,7817235;2;7;Odd;Right;Right;0,7711327
129;03;0,7378561;2;4;Even;Left;Left;0,6599893
130;03;1,553954;2;6;Even;Left;Left;1,542983
131;03;0,7607773;2;3;Odd;Right;Right;0,5594628
132;03;0,7601581;2;2;Even;Left;Left;0,6153417
133;03;1,238623;2;1;Odd;Right;Right;1,121269
134;03;0,7477392;2;8;Even;Left;Left;0,6248328

