Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
56;04;1,876355;2;3;Odd;Right;Right;1,252994
57;04;1,487749;2;7;Odd;Right;Right;0,7180713
58;04;1,035982;2;8;Even;Left;Left;0,2575674
59;04;1,120143;2;2;Even;Left;Left;0,3820494
60;04;0,9611041;2;6;Even;Left;Left;0,2567241
61;04;1,230322;2;4;Even;Left;Left;0,473319
62;04;1,66424;2;9;Odd;Right;Right;0,67019
64;04;3,19389;2;1;Odd;Right;Right;1,026238
65;04;1,307305;2;2;Even;Left;Left;0,346747
66;04;1,440512;2;3;Odd;Right;Right;0,5404144
67;04;1,161288;2;6;Even;Left;Left;0,3463664
68;04;1,281309;2;9;Odd;Right;Right;0,4013827
69;04;5,712358;2;8;Even;Left;Left;4,95573
70;04;2,37685;2;7;Odd;Right;Right;1,66395
71;04;1,218022;2;4;Even;Left;Left;0,379079
73;04;1,316932;2;3;Odd;Right;Right;0,3808448
74;04;1,400602;2;2;Even;Left;Left;0,3266761
75;04;2,109568;2;1;Odd;Right;Right;1,192098
76;04;1,39112;2;9;Odd;Right;Right;0,5981643
77;04;1,464297;2;8;Even;Left;Left;0,5371181
78;04;1,275993;2;6;Even;Left;Left;0,4167868
79;04;1,274858;2;7;Odd;Right;Right;0,4130121
80;04;1,173357;2;4;Even;Left;Left;0,290001
82;04;2,41333;2;7;Odd;Right;Right;1,379298
83;04;1,395962;2;2;Even;Left;Left;0,3415285
84;04;1,503547;2;1;Odd;Right;Right;0,543
85;04;1,203209;2;8;Even;Left;Left;0,3778239
86;04;2,120811;2;9;Odd;Right;Right;1,254984
87;04;1,141194;2;4;Even;Left;Left;0,3701453
88;04;1,240465;2;6;Even;Left;Left;0,4144441
89;04;1,619699;2;3;Odd;Right;Right;0,4915754
91;04;1,853835;2;9;Odd;Right;Right;0,4589025
92;04;1,196476;2;4;Even;Left;Left;0,3808065
93;04;1,352159;2;7;Odd;Right;Right;0,5151254
94;04;1,495917;2;3;Odd;Right;Right;0,498987
95;04;1,037971;2;6;Even;Left;Left;0,2793741
96;04;2,15432;2;2;Even;Left;Left;0,3335766
97;04;2,487387;2;1;Odd;Right;Right;1,594798
98;04;1,301776;2;8;Even;Left;Left;0,4039751
100;04;1,918699;2;4;Even;Left;Left;1,058815
101;04;1,955626;2;3;Odd;Right;Right;1,263078
102;04;2,758062;2;1;Odd;Right;Right;0,5599282
103;04;1,152435;2;8;Even;Left;Left;0,3474209
104;04;1,087896;2;6;Even;Left;Left;0,4160848
105;04;1,909123;2;9;Odd;Right;Right;1,071804
106;04;2,133294;2;7;Odd;Right;Right;1,241716
107;04;2,759788;2;2;Even;Left;Left;0,9489487
109;04;1,376491;2;8;Even;Left;Left;0,3811415
110;04;1,28852;2;9;Odd;Right;Right;0,4527958
111;04;1,50891;2;6;Even;Left;Left;0,3636066
112;04;2,445659;2;2;Even;Left;Left;1,441684
113;04;3,004986;2;7;Odd;Right;Right;1,977608
114;04;1,674414;2;4;Even;Left;Left;0,5585319
115;04;2,877928;2;1;Odd;Right;Right;1,866012
116;04;3,943781;2;3;Odd;Right;Right;2,223446
118;04;1,885538;2;9;Odd;Right;Right;0,9692146
119;04;1,161712;2;6;Even;Left;Left;0,3235105
120;04;2,289581;2;1;Odd;Right;Right;1,209923
121;04;1,662794;2;2;Even;Left;Left;0,4232812
122;04;1,553345;2;8;Even;Left;Left;0,5357302
123;04;1,30666;2;7;Odd;Right;Right;0,4827358
124;04;2,45611;2;3;Odd;Right;Right;0,4790239
125;04;1,162606;2;4;Even;Left;Left;0,3279682
127;04;1,084354;2;4;Even;Left;Left;0,3581912
128;04;1,058216;2;2;Even;Left;Left;0,3927137
129;04;2,089483;2;7;Odd;Right;Right;1,356166
130;04;1,843657;2;8;Even;Left;Left;0,7055209
131;04;1,232082;2;3;Odd;Right;Right;0,502754
132;04;1,506131;2;1;Odd;Right;Right;0,4796245
133;04;1,226871;2;6;Even;Left;Left;0,3639938
134;04;1,319991;2;9;Odd;Right;Right;0,4923232
Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;04;3,120482;1;4;Even;Right;Right;0,3343947
2;04;1,354593;1;6;Even;Right;Right;0,5256449
3;04;1,217705;1;2;Even;Right;Right;0,5051757
4;04;1,453757;1;7;Odd;Left;Left;0,5160104
5;04;3,737818;1;3;Odd;Left;Left;2,800934
6;04;2,713144;1;1;Odd;Left;Left;0,3007047
7;04;2,099584;1;8;Even;Right;Right;1,205862
8;04;1,855157;1;9;Odd;Left;Left;0,3357078
10;04;2,200076;1;2;Even;Right;Right;1,060947
11;04;1,540007;1;3;Odd;Left;Left;0,2791232
12;04;3,45789;1;8;Even;Right;Right;0,3974228
13;04;1,221495;1;1;Odd;Left;Left;0,3848571
14;04;2,461245;1;9;Odd;Left;Left;1,242925
15;04;1,370852;1;7;Odd;Left;Left;0,4441847
16;04;1,877854;1;4;Even;Right;Right;0,9611588
17;04;1,330514;1;6;Even;Right;Left;0,435303
19;04;1,45123;1;6;Even;Right;Right;0,4330117
20;04;1,363392;1;8;Even;Right;Right;0,4378391
21;04;4,782567;1;9;Odd;Left;Left;3,47491
22;04;2,879966;1;2;Even;Right;Right;0,4249511
23;04;1,386195;1;3;Odd;Left;Left;0,4471086
24;04;1,844795;1;1;Odd;Left;Right;0,6236604
25;04;1,597552;1;4;Even;Right;Right;0,5147327
26;04;2,018952;1;7;Odd;Left;Left;0,3439295
28;04;1,731016;1;1;Odd;Left;Left;0,3349175
29;04;1,873371;1;4;Even;Right;Right;0,6357527
30;04;2,16657;1;8;Even;Right;Right;1,473522
31;04;1,206794;1;2;Even;Right;Right;0,5814713
32;04;2,212406;1;3;Odd;Left;Left;0,87201
33;04;1,38186;1;6;Even;Right;Right;0,4431975
34;04;3,093839;1;9;Odd;Left;Left;1,253939
35;04;1,060995;1;7;Odd;Left;Left;0,3578662
37;04;1,058632;1;9;Odd;Left;Left;0,4144942
38;04;1,074018;1;3;Odd;Left;Left;0,427002
39;04;1,038348;1;7;Odd;Left;Left;0,3353793
40;04;1,643719;1;8;Even;Right;Right;0,9942329
41;04;1,139077;1;1;Odd;Left;Left;0,3585743
42;04;2,659057;1;6;Even;Right;Right;1,26396
43;04;1,162135;1;2;Even;Right;Right;0,60584
44;04;1,752521;1;4;Even;Right;Right;0,5590923
46;04;1,159119;1;2;Even;Right;Right;0,4270206
47;04;1,070776;1;1;Odd;Left;Left;0,2946373
48;04;1,1261;1;8;Even;Right;Right;0,3925468
49;04;1,777111;1;6;Even;Right;Right;1,211662
50;04;1,872049;1;7;Odd;Left;Left;1,160015
51;04;1,977534;1;4;Even;Right;Right;0,6268115
52;04;1,520754;1;3;Odd;Left;Left;0,4374869
53;04;1,877581;1;9;Odd;Left;Left;0,3920962
55;04;1,316689;1;6;Even;Right;Left;0,3678253
56;04;1,584291;1;3;Odd;Left;Left;0,326472
57;04;2,155284;1;8;Even;Right;Right;1,163341
58;04;2,276099;1;1;Odd;Left;Left;1,025665
59;04;1,439014;1;4;Even;Right;Right;0,5852817
60;04;1,094142;1;2;Even;Right;Right;0,3791856
61;04;0,9522442;1;9;Odd;Left;Left;0,2361905
62;04;1,898904;1;7;Odd;Left;Right;1,10577
64;04;1,245421;1;1;Odd;Left;Left;0,3256781
65;04;1,291838;1;6;Even;Right;Right;0,396827
66;04;1,974734;1;4;Even;Right;Right;1,115589
67;04;1,101392;1;2;Even;Right;Right;0,4619919
68;04;0,9359024;1;8;Even;Right;Right;0,3796967
69;04;1,071334;1;9;Odd;Left;Left;0,6053389
70;04;1,032826;1;7;Odd;Left;Left;0,3792493
71;04;2,813739;1;3;Odd;Left;Left;2,032231
73;04;1,117559;1;4;Even;Right;Right;0,279803
74;04;1,778162;1;7;Odd;Left;Left;0,681998
75;04;1,699526;1;9;Odd;Left;Left;0,3143466
76;04;2,288032;1;6;Even;Right;Right;1,363519
77;04;1,262094;1;1;Odd;Left;Left;0,4373572
78;04;3,045385;1;8;Even;Right;Right;2,14108
79;04;1,105802;1;3;Odd;Left;Left;0,4497463
80;04;5,797905;1;2;Even;Right;Right;2,156367
82;04;1,193941;1;4;Even;Right;Right;0,6016025
83;04;1,083948;1;9;Odd;Left;Left;0,3020233
84;04;1,372388;1;3;Odd;Left;Left;0,3567669
85;04;1,785179;1;7;Odd;Left;Left;0,3779678
86;04;1,283312;1;2;Even;Right;Right;0,4856269
87;04;1,418713;1;1;Odd;Left;Left;0,4029797
88;04;1,407194;1;6;Even;Right;Right;0,5018771
89;04;1,291213;1;8;Even;Right;Right;0,4803731
91;04;1,7414;1;2;Even;Right;Right;0,9374637
92;04;1,285719;1;3;Odd;Left;Left;0,4032143
93;04;1,717502;1;6;Even;Right;Left;0,456723
94;04;1,796639;1;9;Odd;Left;Left;0,301429
95;04;1,542136;1;7;Odd;Left;Left;0,40188
96;04;1,418643;1;8;Even;Right;Right;0,523524
97;04;2,837098;1;4;Even;Right;Right;1,5642
98;04;2,078165;1;1;Odd;Left;Left;1,140423
100;04;1,15929;1;3;Odd;Left;Left;0,4148387
101;04;1,483047;1;4;Even;Right;Right;0,645607
102;04;1,272728;1;8;Even;Right;Right;0,3688873
103;04;1,437846;1;1;Odd;Left;Left;0,3574116
104;04;1,853693;1;2;Even;Right;Right;0,4237498
105;04;1,326404;1;9;Odd;Left;Right;0,4522217
106;04;2,758927;1;6;Even;Right;Right;1,262327
107;04;1,183576;1;7;Odd;Left;Left;0,3343257
109;04;1,620512;1;3;Odd;Left;Left;0,4801379
110;04;1,640061;1;9;Odd;Left;Left;0,761933
111;04;2,244036;1;8;Even;Right;Right;1,365089
112;04;1,16997;1;2;Even;Right;Left;0,3773385
113;04;1,922302;1;6;Even;Right;Right;0,625399
114;04;1,542828;1;7;Odd;Left;Left;0,323601
115;04;2,390131;1;4;Even;Right;Right;1,103024
116;04;1,69845;1;1;Odd;Left;Left;0,5809876
118;04;2,802172;1;8;Even;Right;Right;1,284558
119;04;1,496261;1;6;Even;Right;Right;0,3796772
120;04;1,558054;1;9;Odd;Left;Left;0,4924269
121;04;1,485392;1;3;Odd;Left;Left;0,3798
122;04;1,205352;1;7;Odd;Left;Left;0,4469074
123;04;2,311817;1;2;Even;Right;Right;1,274636
124;04;1,879424;1;1;Odd;Left;Left;0,9445062
125;04;2,577839;1;4;Even;Right;Right;1,516349
127;04;1,877296;1;9;Odd;Left;Left;0,3469161
128;04;1,105962;1;1;Odd;Left;Left;0,438605
129;04;1,057985;1;7;Odd;Left;Left;0,3888663
130;04;1,218475;1;2;Even;Right;Right;0,413562
131;04;1,067643;1;6;Even;Right;Right;0,4640467
132;04;1,976866;1;4;Even;Right;Right;0,8229016
133;04;1,117381;1;3;Odd;Left;Left;0,3599219
134;04;1,284877;1;8;Even;Right;Left;0,4371501

