Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
179;01;4,17801;1;7;Odd;Left;Left;2,34633
Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;01;1,260491;2;6;Even;Left;Left;1,249678
2;01;1,482445;2;1;Odd;Right;Right;0,8818831
3;01;1,216724;2;7;Odd;Right;Right;0,5031371
4;01;0,7704758;2;2;Even;Left;Left;0,2014524
5;01;1,84606;2;9;Odd;Right;Right;1,702261
6;01;0,7396719;2;4;Even;Left;Left;0,1785266
7;01;1,951311;2;3;Odd;Right;Right;1,401908
8;01;0,7598875;2;8;Even;Left;Left;0,255563
10;01;9,319151;2;1;Odd;Right;Right;8,759028
11;01;0,9011874;2;4;Even;Left;Left;0,2236385
12;01;1,848062;2;6;Even;Left;Left;1,097234
13;01;7,183234;2;2;Even;Left;Left;6,503423
14;01;2,254269;2;9;Odd;Right;Right;1,717298
15;01;1,371464;2;7;Odd;Right;Right;0,5332663
16;01;0,791379;2;8;Even;Left;Left;0,2219938
17;01;1,462697;2;3;Odd;Right;Right;0,422904
19;01;0,7249014;2;4;Even;Left;Left;0,2218715
20;01;1,48342;2;3;Odd;Right;Right;0,5263547
21;01;0,7821467;2;2;Even;Left;Left;0,20079
22;01;2,905823;2;9;Odd;Right;Right;2,235588
23;01;0,7268274;2;8;Even;Left;Left;0,2398399
24;01;0,9161977;2;1;Odd;Right;Right;0,4805306
25;01;32,28045;2;6;Even;Left;Left;31,81691
26;01;2,210814;2;7;Odd;Right;Right;1,437602
28;01;4,357886;2;4;Even;Left;Left;3,799296
29;01;1,150083;2;9;Odd;Right;Right;0,6119996
30;01;1,737373;2;6;Even;Left;Left;1,252455
31;01;5,174513;2;8;Even;Left;Left;4,416159
32;01;1,597528;2;3;Odd;Right;Right;1,163551
33;01;1,295484;2;7;Odd;Right;Right;0,5984174
34;01;4,233118;2;1;Odd;Right;Right;3,457315
35;01;0,8042037;2;2;Even;Left;Left;0,2604048
37;01;6,043935;2;1;Odd;Right;Right;5,808307
38;01;0,7132486;2;8;Even;Left;Left;0,2001197
39;01;0,9499807;2;4;Even;Left;Left;0,278863
40;01;1,353646;2;9;Odd;Right;Right;0,7712263
41;01;0,7728935;2;6;Even;Left;Left;0,2146705
42;01;7,135952;2;2;Even;Left;Left;6,420149
43;01;5,217071;2;3;Odd;Right;Right;4,735969
44;01;1,037246;2;7;Odd;Right;Left;0,2211244
46;01;14,73254;2;3;Odd;Right;Left;12,9596
47;01;2,17979;2;8;Even;Left;Right;1,463036
48;01;1,742103;2;7;Odd;Right;Right;0,5220212
49;01;1,348202;2;9;Odd;Right;Right;0,4780119
50;01;1,238614;2;2;Even;Left;Left;0,2215701
51;01;1,130474;2;1;Odd;Right;Right;0,5822633
52;01;0,7698888;2;6;Even;Left;Left;0,2568408
53;01;6,724788;2;4;Even;Left;Left;6,158201
55;01;4,497826;2;9;Odd;Right;Right;3,882941
56;01;1,283113;2;8;Even;Left;Left;0,2565587
57;01;1,41784;2;7;Odd;Right;Right;0,6568051
58;01;1,55412;2;1;Odd;Right;Right;0,9569705
59;01;0,9364293;2;4;Even;Left;Left;0,2342447
60;01;1,263368;2;3;Odd;Right;Right;0,7696896
61;01;3,036742;2;2;Even;Left;Left;2,558473
62;01;2,783086;2;6;Even;Left;Left;1,876235
64;01;2,515469;2;9;Odd;Right;Right;1,935639
65;01;5,16943;2;7;Odd;Right;Right;4,484667
66;01;16,39413;2;6;Even;Left;Left;15,79318
67;01;1,378593;2;1;Odd;Right;Right;0,8061572
68;01;16,06293;2;8;Even;Left;Left;15,56379
69;01;6,090537;2;3;Odd;Right;Right;5,307561
70;01;17,19095;2;4;Even;Left;Left;16,45352
71;01;1,071828;2;2;Even;Left;Left;0,2801073
73;01;20,16089;2;2;Even;Left;Left;20,06059
74;01;8,957767;2;3;Odd;Right;Right;8,946418
75;01;32,18014;2;8;Even;Left;Left;31,56251
76;01;2,265792;2;6;Even;Left;Right;1,608015
77;01;2,608289;2;7;Odd;Right;Right;1,64669
78;01;1,163088;2;4;Even;Left;Left;0,3439741
79;01;1,666474;2;1;Odd;Right;Right;0,7937912
80;01;4,6041;2;9;Odd;Right;Right;3,622897
82;01;0,8246272;2;2;Even;Left;Left;0,2991717
83;01;1,521774;2;9;Odd;Right;Right;0,6051311
84;01;1,334058;2;7;Odd;Right;Right;0,5662629
85;01;0,9295874;2;4;Even;Left;Left;0,2732435
86;01;1,733653;2;6;Even;Left;Left;1,017359
87;01;8,865273;2;8;Even;Left;Left;7,90568
88;01;3,315119;2;3;Odd;Right;Right;3,136471
89;01;1,421295;2;1;Odd;Right;Right;0,6004767
91;01;13,97474;2;6;Even;Left;Left;13,28289
92;01;1,161459;2;8;Even;Left;Left;0,3218716
93;01;1,386785;2;3;Odd;Right;Right;1,375563
94;01;2,177112;2;1;Odd;Right;Right;1,629202
95;01;0,9614716;2;4;Even;Left;Left;0,2342011
96;01;1,281408;2;7;Odd;Right;Right;0,601456
97;01;1,751299;2;2;Even;Left;Right;0,7355534
98;01;5,062674;2;9;Odd;Right;Right;4,32166
100;01;1,184787;2;9;Odd;Right;Right;0,5253983
101;01;0,8380604;2;4;Even;Left;Left;0,2351664
102;01;0,9937426;2;2;Even;Left;Left;0,212571
103;01;1,074095;2;1;Odd;Right;Right;0,4946939
104;01;1,259831;2;8;Even;Left;Right;0,5441145
105;01;1,438686;2;6;Even;Left;Left;0,4257386
106;01;1,176352;2;3;Odd;Right;Right;0,5622552
107;01;1,282866;2;7;Odd;Right;Right;0,4793946
109;01;13,67923;2;2;Even;Left;Left;12,87634
110;01;1,706826;2;3;Odd;Right;Right;1,227549
111;01;1,553918;2;9;Odd;Right;Right;0,5465689
112;01;0,9368035;2;8;Even;Left;Left;0,1996765
113;01;3,362983;2;7;Odd;Right;Right;2,783415
114;01;1,717314;2;4;Even;Left;Left;0,1918008
115;01;4,144309;2;6;Even;Left;Left;3,399054
116;01;1,118031;2;1;Odd;Right;Right;0,2561134
118;01;1,127118;2;3;Odd;Right;Right;0,2761509
119;01;0,9627044;2;1;Odd;Right;Right;0,3598501
120;01;1,909236;2;2;Even;Left;Left;1,096599
121;01;1,09422;2;6;Even;Left;Left;0,2348726
122;01;4,411308;2;8;Even;Left;Left;3,651424
123;01;1,563313;2;7;Odd;Right;Right;0,9836328
124;01;2,233646;2;9;Odd;Right;Left;1,442496
125;01;8,777678;2;4;Even;Left;Left;8,089497
127;01;1,282319;2;9;Odd;Right;Right;0,6028307
128;01;1,220735;2;3;Odd;Right;Right;0,6055574
129;01;1,082838;2;1;Odd;Right;Right;0,4026779
130;01;0,932192;2;2;Even;Left;Left;0,3014886
131;01;3,924435;2;4;Even;Left;Left;3,264214
132;01;1,219186;2;8;Even;Left;Left;0,243399
133;01;7,917261;2;6;Even;Left;Left;7,156286
134;01;1,450781;2;7;Odd;Right;Right;0,6606836
136;01;1,271572;2;3;Odd;Right;Right;0,4615055
137;01;1,541615;2;1;Odd;Right;Right;0,5993829
138;01;3,73418;2;8;Even;Left;Left;3,097206
139;01;2,458053;2;9;Odd;Right;Right;1,652344
140;01;1,238259;2;7;Odd;Right;Right;0,5077591
141;01;0,8791788;2;6;Even;Left;Left;0,2315441
142;01;12,34247;2;4;Even;Left;Left;11,51401
143;01;1,275735;2;2;Even;Left;Left;1,264536
145;01;1,194466;2;7;Odd;Right;Right;0,6538173
146;01;2,254223;2;1;Odd;Right;Right;1,581358
147;01;1,430745;2;9;Odd;Right;Right;0,7003114
148;01;1,055063;2;6;Even;Left;Left;0,2995485
149;01;1,072169;2;8;Even;Left;Left;0,3387097
150;01;1,118515;2;3;Odd;Right;Right;0,6003351
151;01;0,9173311;2;2;Even;Left;Left;0,2794859
152;01;1,270671;2;4;Even;Left;Left;1,259436
154;01;20,34012;2;3;Odd;Right;Right;20,32896
155;01;2,577534;2;9;Odd;Right;Right;1,751428
156;01;0,9957456;2;8;Even;Left;Left;0,3129521
157;01;4,782305;2;6;Even;Left;Left;3,94395
158;01;2,040106;2;2;Even;Left;Left;1,237805
159;01;4,496939;2;7;Odd;Right;Right;3,792597
160;01;1,466837;2;1;Odd;Right;Right;0,7380321
161;01;0,8601358;2;4;Even;Left;Left;0,2912153
163;01;5,369387;2;2;Even;Left;Left;5,35828
164;01;7,457752;2;7;Odd;Right;Right;6,942036
165;01;0,7600815;2;8;Even;Left;Left;0,2673368
166;01;0,9954569;2;6;Even;Left;Left;0,9845853
167;01;1,282412;2;9;Odd;Right;Right;0,7225252
168;01;6,163918;2;3;Odd;Right;Right;5,528306
169;01;0,8705205;2;4;Even;Left;Left;0,2975584
170;01;4,692006;2;1;Odd;Right;Right;4,021636
172;01;6,533182;2;9;Odd;Right;Right;5,86188
173;01;0,9601771;2;3;Odd;Right;Right;0,3459368
174;01;0,8604426;2;1;Odd;Right;Right;0,3130285
175;01;1,061956;2;4;Even;Left;Left;0,2566807
176;01;2,516505;2;8;Even;Left;Left;1,870122
177;01;7,394866;2;6;Even;Left;Left;7,383516
178;01;0,8714256;2;2;Even;Left;Left;0,2699052
179;01;1,136885;2;7;Odd;Right;Right;0,5577416

