Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
118;15;0,7353615;1;1;Odd;Left;Left;0,190541
119;15;0,737772;1;3;Odd;Left;Left;0,2352393
120;15;0,767473;1;9;Odd;Left;Left;0,2515436
121;15;0,7632555;1;2;Even;Right;Right;0,2126759
122;15;0,7049537;1;8;Even;Right;Right;0,2018381
123;15;0,6608115;1;6;Even;Right;Right;0,2022655
124;15;0,6622061;1;7;Odd;Left;Left;0,6510258
125;15;0,7528787;1;4;Even;Right;Right;0,2178693
127;15;0,8120394;1;8;Even;Right;Right;0,2189727
128;15;0,6975816;1;1;Odd;Left;Left;0,2008354
129;15;0,8372428;1;3;Odd;Left;Left;0,323459
130;15;0,7498539;1;9;Odd;Left;Left;0,7389328
131;15;0,7661072;1;7;Odd;Left;Left;0,2416759
132;15;0,7737508;1;4;Even;Right;Right;0,2240047
133;15;0,648528;1;6;Even;Right;Right;0,2122863
134;15;0,6488573;1;2;Even;Right;Right;0,2365821

