Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
48;27;2,638071;1;4;Even;Right;Right;2,078562
49;27;1,497496;1;1;Odd;Left;Left;0,5802171
50;27;1,318784;1;9;Odd;Left;Left;0,5808366
51;27;0,9497758;1;3;Odd;Left;Left;0,3918392
52;27;1,15927;1;8;Even;Right;Right;0,4778804
53;27;1,22886;1;7;Odd;Left;Left;0,3555541
55;27;1,431037;1;1;Odd;Left;Left;0,4678374
56;27;1,820779;1;8;Even;Right;Right;1,083478
57;27;1,342824;1;9;Odd;Left;Left;0,5240221
58;27;1,695993;1;7;Odd;Left;Left;0,5578189
59;27;1,222722;1;2;Even;Right;Right;0,3623835
60;27;1,140376;1;3;Odd;Left;Left;0,4807774
61;27;4,135192;1;6;Even;Right;Right;1,601413
62;27;1,039044;1;4;Even;Right;Right;0,3777202
64;27;1,218532;1;9;Odd;Left;Left;0,5365288
65;27;1,438072;1;1;Odd;Left;Left;0,4354315
66;27;1,105206;1;3;Odd;Left;Left;0,4802343
67;27;1,047523;1;7;Odd;Left;Left;0,3695311
68;27;1,463064;1;6;Even;Right;Right;0,4858465
69;27;0,9935463;1;4;Even;Right;Right;0,3785154
70;27;0,983707;1;2;Even;Right;Right;0,3795267
71;27;0,9493949;1;8;Even;Right;Right;0,3570145
73;27;0,9953936;1;2;Even;Right;Right;0,403577
74;27;1,00467;1;8;Even;Right;Right;0,4261364
75;27;1,015344;1;4;Even;Right;Right;0,4149223
76;27;1,116876;1;9;Odd;Left;Left;0,3888298
77;27;4,333389;1;3;Odd;Left;Left;2,023036
78;27;1,25262;1;1;Odd;Left;Left;0,4368641
79;27;0,9373424;1;7;Odd;Left;Left;0,378345
80;27;0,9983879;1;6;Even;Right;Left;0,3589095
82;27;0,9901016;1;7;Odd;Left;Left;0,3221194
83;27;1,49526;1;1;Odd;Left;Left;0,7235816
84;27;1,160482;1;6;Even;Right;Right;0,4042577
85;27;0,9807729;1;4;Even;Right;Right;0,9699202
86;27;3,460274;1;8;Even;Right;Right;1,226526
87;27;1,227967;1;9;Odd;Left;Left;0,4602619
88;27;0,991694;1;3;Odd;Left;Left;0,3798819
89;27;1,174116;1;2;Even;Right;Right;0,4563239
91;27;1,092949;1;1;Odd;Left;Right;0,3775277
92;27;1,975907;1;8;Even;Right;Right;1,304886
93;27;2,199504;1;4;Even;Right;Right;0,658549
94;27;1,13678;1;7;Odd;Left;Left;0,4237177
95;27;1,141337;1;6;Even;Right;Right;0,3802332
96;27;2,842099;1;9;Odd;Left;Left;2,181005
97;27;1,941893;1;3;Odd;Left;Left;1,170392
98;27;1,113441;1;2;Even;Right;Right;0,364252
100;27;2,659731;1;9;Odd;Left;Left;2,013008
101;27;1,383285;1;8;Even;Right;Right;0,3682408
102;27;1,317819;1;1;Odd;Left;Left;1,306525
103;27;1,240335;1;7;Odd;Left;Left;0,6372274
104;27;1,241373;1;4;Even;Right;Right;0,4816469
105;27;0,895453;1;2;Even;Right;Right;0,3222734
106;27;1,997816;1;3;Odd;Left;Left;1,239772
107;27;1,181608;1;6;Even;Right;Right;0,4000222
109;27;0,91483;1;4;Even;Right;Right;0,8371463
110;27;0,9922373;1;7;Odd;Left;Left;0,3923359
111;27;1,665782;1;1;Odd;Left;Left;1,14129
112;27;1,004526;1;3;Odd;Left;Left;0,4808187
113;27;1,08617;1;2;Even;Right;Right;0,3039023
114;27;1,262421;1;9;Odd;Left;Left;0,5258392
115;27;1,137616;1;8;Even;Right;Right;0,3350148
116;27;1,140372;1;6;Even;Right;Right;0,3140255
118;27;1,038521;1;9;Odd;Left;Left;0,4578404
119;27;0,7943559;1;3;Odd;Left;Left;0,7830923
120;27;1,105142;1;7;Odd;Left;Left;0,3693175
121;27;1,084191;1;8;Even;Right;Right;0,3984687
122;27;1,115391;1;1;Odd;Left;Left;0,4173904
123;27;1,998809;1;6;Even;Right;Right;1,248057
124;27;1,041559;1;2;Even;Right;Right;0,3817557
125;27;1,014071;1;4;Even;Right;Right;0,934929
127;27;0,9933521;1;7;Odd;Left;Left;0,3132584
128;27;0,8829315;1;3;Odd;Left;Left;0,2790864
129;27;2,601046;1;1;Odd;Left;Left;1,986573
130;27;1,185646;1;2;Even;Right;Right;0,4027995
131;27;1,072184;1;4;Even;Right;Right;0,3613417
132;27;1,005271;1;8;Even;Right;Right;0,4690037
133;27;1,978732;1;9;Odd;Left;Left;1,320695
134;27;2,881001;1;6;Even;Right;Right;1,899836

